province,year,month,form,count,capital_subscribed
Ciudad Real,2025,6,SA,0,0
Córdoba,2025,6,SA,0,0
A Coruña,2025,6,SA,0,0
Cuenca,2025,6,SA,0,0
Girona,2025,6,SA,0,0
Granada,2025,6,SA,0,0
Guadalajara,2025,6,SA,0,0
Gipuzkoa,2025,6,SA,1,60000
Huelva,2025,6,SA,0,0
Huesca,2025,6,SA,0,0
Jaén,2025,6,SA,0,0
León,2025,6,SA,0,0
Lleida,2025,6,SA,1,120000
La Rioja,2025,6,SA,0,0
Lugo,2025,6,SA,0,0
Madrid,2025,6,SA,18,29000000
Málaga,2025,6,SA,0,0
Murcia,2025,6,SA,2,160000
Navarra,2025,6,SA,0,0
Ourense,2025,6,SA,0,0
Asturias,2025,6,SA,1,60000
Palencia,2025,6,SA,0,0
Las Palmas,2025,6,SA,0,0
Pontevedra,2025,6,SA,0,0
Salamanca,2025,6,SA,0,0
Santa Cruz de Tenerife,2025,6,SA,1,150000
Cantabria,2025,6,SA,1,125000
Segovia,2025,6,SA,0,0
Sevilla,2025,6,SA,1,500000
Soria,2025,6,SA,0,0
Tarragona,2025,6,SA,0,0
Teruel,2025,6,SA,0,0
Toledo,2025,6,SA,0,0
Valencia / València,2025,6,SA,4,530000
Valladolid,2025,6,SA,0,0
Bizkaia,2025,6,SA,0,0
Zamora,2025,6,SA,0,0
Zaragoza,2025,6,SA,0,0
Ceuta,2025,6,SA,0,0
Melilla,2025,6,SA,0,0
Araba / Álava,2025,6,SL,49,5795614
Albacete,2025,6,SL,57,700571
Alicante / Alacant,2025,6,SL,666,13930211
Almería,2025,6,SL,123,2473568
Ávila,2025,6,SL,10,132655
Badajoz,2025,6,SL,81,1352415
Illes Balears,2025,6,SL,372,9045046
Barcelona,2025,6,SL,1553,83819088
Burgos,2025,6,SL,41,565422
Cáceres,2025,6,SL,28,163818
Cádiz,2025,6,SL,216,3971600
Castellón / Castelló,2025,6,SL,177,4642847
Ciudad Real,2025,6,SL,73,5815984
Córdoba,2025,6,SL,114,3335688
A Coruña,2025,6,SL,171,16452885
Cuenca,2025,6,SL,25,2560341
Girona,2025,6,SL,150,21282276
Granada,2025,6,SL,160,3094741
Guadalajara,2025,6,SL,33,309506
Gipuzkoa,2025,6,SL,97,4608642
Huelva,2025,6,SL,63,1007957
Huesca,2025,6,SL,33,384656
Jaén,2025,6,SL,54,592786
León,2025,6,SL,45,1447542
Lleida,2025,6,SL,93,3413049
La Rioja,2025,6,SL,30,3437406
Lugo,2025,6,SL,49,803735
Madrid,2025,6,SL,2574,83068085
Málaga,2025,6,SL,700,20244237
Murcia,2025,6,SL,240,31889217
Navarra,2025,6,SL,78,6184543
Ourense,2025,6,SL,39,851393
Asturias,2025,6,SL,131,2183453
Palencia,2025,6,SL,16,162550
Las Palmas,2025,6,SL,196,3429784
Pontevedra,2025,6,SL,167,16204247
Salamanca,2025,6,SL,49,1993156
Santa Cruz de Tenerife,2025,6,SL,222,5099235
Cantabria,2025,6,SL,86,407443
Segovia,2025,6,SL,19,793874
Sevilla,2025,6,SL,406,15869145
Soria,2025,6,SL,5,111900
Tarragona,2025,6,SL,135,4680008
Teruel,2025,6,SL,17,159951
Toledo,2025,6,SL,148,7232468
Valencia / València,2025,6,SL,683,17118422
Valladolid,2025,6,SL,54,2856721
Bizkaia,2025,6,SL,182,9992008
Zamora,2025,6,SL,26,352350
Zaragoza,2025,6,SL,189,3676302
Ceuta,2025,6,SL,8,24511
Melilla,2025,6,SL,9,181101
Araba / Álava,2025,6,Otras,3,0
Albacete,2025,6,Otras,0,0
Alicante / Alacant,2025,6,Otras,1,3000
Almería,2025,6,Otras,0,0
Ávila,2025,6,Otras,0,0
Badajoz,2025,6,Otras,0,0
Illes Balears,2025,6,Otras,0,0
Barcelona,2025,6,Otras,13,25500
Burgos,2025,6,Otras,0,0
Cáceres,2025,6,Otras,0,0
Cádiz,2025,6,Otras,2,11
Castellón / Castelló,2025,6,Otras,0,0
Ciudad Real,2025,6,Otras,0,0
Córdoba,2025,6,Otras,0,0
A Coruña,2025,6,Otras,1,3000
Cuenca,2025,6,Otras,0,0
Girona,2025,6,Otras,1,0
Granada,2025,6,Otras,0,0
Guadalajara,2025,6,Otras,0,0
Gipuzkoa,2025,6,Otras,1,3000
Huelva,2025,6,Otras,0,0
Huesca,2025,6,Otras,0,0
Jaén,2025,6,Otras,1,2
León,2025,6,Otras,0,0
Lleida,2025,6,Otras,0,0
La Rioja,2025,6,Otras,0,0
Lugo,2025,6,Otras,2,133500
Madrid,2025,6,Otras,16,58101
Málaga,2025,6,Otras,0,0
Murcia,2025,6,Otras,0,0
Navarra,2025,6,Otras,3,800
Ourense,2025,6,Otras,0,0
Asturias,2025,6,Otras,2,110184
Palencia,2025,6,Otras,0,0
Las Palmas,2025,6,Otras,6,5000
Pontevedra,2025,6,Otras,0,0
Salamanca,2025,6,Otras,0,0
Santa Cruz de Tenerife,2025,6,Otras,7,1700
Cantabria,2025,6,Otras,0,0
Segovia,2025,6,Otras,0,0
Sevilla,2025,6,Otras,6,700
Soria,2025,6,Otras,0,0
Tarragona,2025,6,Otras,0,0
Teruel,2025,6,Otras,0,0
Toledo,2025,6,Otras,1,3000
Valencia / València,2025,6,Otras,1,0
Valladolid,2025,6,Otras,0,0
Bizkaia,2025,6,Otras,0,0
Zamora,2025,6,Otras,0,0
Zaragoza,2025,6,Otras,1,1500
Ceuta,2025,6,Otras,0,0
Melilla,2025,6,Otras,0,0
Araba / Álava,2025,7,SA,0,0
Albacete,2025,7,SA,0,0
Alicante / Alacant,2025,7,SA,1,80000
Almería,2025,7,SA,0,0
Ávila,2025,7,SA,0,0
Badajoz,2025,7,SA,0,0
Illes Balears,2025,7,SA,1,60000
Barcelona,2025,7,SA,7,1560000
Burgos,2025,7,SA,0,0
Cáceres,2025,7,SA,0,0
Cádiz,2025,7,SA,1,353160
Castellón / Castelló,2025,7,SA,0,0
Ciudad Real,2025,7,SA,1,82050
Córdoba,2025,7,SA,0,0
A Coruña,2025,7,SA,0,0
Cuenca,2025,7,SA,0,0
Girona,2025,7,SA,0,0
Granada,2025,7,SA,0,0
Guadalajara,2025,7,SA,0,0
Gipuzkoa,2025,7,SA,1,258860
Huelva,2025,7,SA,0,0
Huesca,2025,7,SA,0,0
Jaén,2025,7,SA,0,0
León,2025,7,SA,0,0
Lleida,2025,7,SA,0,0
La Rioja,2025,7,SA,0,0
Lugo,2025,7,SA,0,0
Madrid,2025,7,SA,24,15490000
Málaga,2025,7,SA,1,5082000
Murcia,2025,7,SA,1,60000
Navarra,2025,7,SA,0,0
Ourense,2025,7,SA,0,0
Asturias,2025,7,SA,0,0
Palencia,2025,7,SA,0,0
Las Palmas,2025,7,SA,0,0
Pontevedra,2025,7,SA,0,0
Salamanca,2025,7,SA,0,0
Santa Cruz de Tenerife,2025,7,SA,0,0
Cantabria,2025,7,SA,0,0
Segovia,2025,7,SA,0,0
Sevilla,2025,7,SA,2,350000
Soria,2025,7,SA,0,0
Tarragona,2025,7,SA,0,0
Teruel,2025,7,SA,0,0
Toledo,2025,7,SA,0,0
Valencia / València,2025,7,SA,1,60000
Valladolid,2025,7,SA,1,60000
Bizkaia,2025,7,SA,0,0
Zamora,2025,7,SA,0,0
Zaragoza,2025,7,SA,1,240000
Ceuta,2025,7,SA,1,100000
Melilla,2025,7,SA,0,0
Araba / Álava,2025,7,SL,40,290101
Albacete,2025,7,SL,56,11214832
Alicante / Alacant,2025,7,SL,543,19401224
Almería,2025,7,SL,141,6501617
Ávila,2025,7,SL,12,399631
Badajoz,2025,7,SL,75,1261892
Illes Balears,2025,7,SL,402,8365132
Barcelona,2025,7,SL,1861,66711799
Burgos,2025,7,SL,34,1005565
Cáceres,2025,7,SL,37,4382234
Cádiz,2025,7,SL,156,19462749
Castellón / Castelló,2025,7,SL,130,2698421
Ciudad Real,2025,7,SL,71,1008262
Córdoba,2025,7,SL,115,4916638
A Coruña,2025,7,SL,160,7414553
Cuenca,2025,7,SL,11,224351
Girona,2025,7,SL,179,12933778
Granada,2025,7,SL,150,2277153
Guadalajara,2025,7,SL,37,2207962
Gipuzkoa,2025,7,SL,96,2716271
Huelva,2025,7,SL,71,2160528
Huesca,2025,7,SL,32,1339319
Jaén,2025,7,SL,32,704131
León,2025,7,SL,42,414602
Lleida,2025,7,SL,85,10125597
La Rioja,2025,7,SL,55,1548278
Lugo,2025,7,SL,27,196251
Madrid,2025,7,SL,2478,84937969
Málaga,2025,7,SL,726,21941160
Murcia,2025,7,SL,294,49763054
Navarra,2025,7,SL,67,3090711
Ourense,2025,7,SL,32,724281
Asturias,2025,7,SL,124,4571640
Palencia,2025,7,SL,8,44800
Las Palmas,2025,7,SL,215,3169857
Pontevedra,2025,7,SL,138,1762334
Salamanca,2025,7,SL,38,825791
Santa Cruz de Tenerife,2025,7,SL,223,2730405
Cantabria,2025,7,SL,78,8920689
Segovia,2025,7,SL,14,45535
Sevilla,2025,7,SL,382,6813941
Soria,2025,7,SL,7,86550
Tarragona,2025,7,SL,168,2716276
Teruel,2025,7,SL,9,34000
Toledo,2025,7,SL,153,7204541
Valencia / València,2025,7,SL,677,31675666
Valladolid,2025,7,SL,77,12573970
Bizkaia,2025,7,SL,172,16881990
Zamora,2025,7,SL,22,91988
Zaragoza,2025,7,SL,121,1716533
Ceuta,2025,7,SL,4,15000
Melilla,2025,7,SL,9,28303
Araba / Álava,2025,7,Otras,2,0
Albacete,2025,7,Otras,0,0
Alicante / Alacant,2025,7,Otras,0,0
Almería,2025,7,Otras,0,0
Ávila,2025,7,Otras,0,0
Badajoz,2025,7,Otras,0,0
Illes Balears,2025,7,Otras,0,0
Barcelona,2025,7,Otras,12,27000
Burgos,2025,7,Otras,0,0
Cáceres,2025,7,Otras,0,0
Cádiz,2025,7,Otras,1,500
Castellón / Castelló,2025,7,Otras,0,0
Ciudad Real,2025,7,Otras,0,0
Córdoba,2025,7,Otras,0,0
A Coruña,2025,7,Otras,2,0
Cuenca,2025,7,Otras,0,0
Girona,2025,7,Otras,3,33000
Granada,2025,7,Otras,0,0
Guadalajara,2025,7,Otras,0,0
Gipuzkoa,2025,7,Otras,0,0
Huelva,2025,7,Otras,0,0
Huesca,2025,7,Otras,0,0
Jaén,2025,7,Otras,0,0
León,2025,7,Otras,0,0
Lleida,2025,7,Otras,0,0
La Rioja,2025,7,Otras,0,0
Lugo,2025,7,Otras,0,0
Madrid,2025,7,Otras,12,3671000
Málaga,2025,7,Otras,0,0
Murcia,2025,7,Otras,0,0
Navarra,2025,7,Otras,1,100
Ourense,2025,7,Otras,0,0
Asturias,2025,7,Otras,1,400
Palencia,2025,7,Otras,0,0
Las Palmas,2025,7,Otras,13,4000
Pontevedra,2025,7,Otras,1,0
Salamanca,2025,7,Otras,0,0
Santa Cruz de Tenerife,2025,7,Otras,1,0
Cantabria,2025,7,Otras,0,0
Segovia,2025,7,Otras,0,0
Sevilla,2025,7,Otras,2,600
Soria,2025,7,Otras,0,0
Tarragona,2025,7,Otras,0,0
Teruel,2025,7,Otras,0,0
Toledo,2025,7,Otras,1,3000
Valencia / València,2025,7,Otras,0,0
Valladolid,2025,7,Otras,0,0
Bizkaia,2025,7,Otras,6,4000
Zamora,2025,7,Otras,4,400
Zaragoza,2025,7,Otras,1,1000
Ceuta,2025,7,Otras,0,0
Melilla,2025,7,Otras,0,0
Araba / Álava,2025,8,SA,0,0
Albacete,2025,8,SA,0,0
Alicante / Alacant,2025,8,SA,1,60000
Almería,2025,8,SA,0,0
Ávila,2025,8,SA,0,0
Badajoz,2025,8,SA,0,0
Illes Balears,2025,8,SA,0,0
Barcelona,2025,8,SA,7,460001
Burgos,2025,8,SA,0,0
Cáceres,2025,8,SA,0,0
Cádiz,2025,8,SA,1,70000
Castellón / Castelló,2025,8,SA,0,0
Ciudad Real,2025,8,SA,0,0
Córdoba,2025,8,SA,0,0
A Coruña,2025,8,SA,1,75000
Cuenca,2025,8,SA,0,0
Girona,2025,8,SA,0,0
Granada,2025,8,SA,0,0
Guadalajara,2025,8,SA,0,0
Gipuzkoa,2025,8,SA,0,0
Huelva,2025,8,SA,0,0
Huesca,2025,8,SA,0,0
Jaén,2025,8,SA,0,0
León,2025,8,SA,0,0
Lleida,2025,8,SA,0,0
La Rioja,2025,8,SA,0,0
Lugo,2025,8,SA,0,0
Madrid,2025,8,SA,13,7560000
Málaga,2025,8,SA,1,60000
Murcia,2025,8,SA,1,1200000
Navarra,2025,8,SA,0,0
Ourense,2025,8,SA,0,0
Asturias,2025,8,SA,0,0
Palencia,2025,8,SA,0,0
Las Palmas,2025,8,SA,0,0
Pontevedra,2025,8,SA,0,0
Salamanca,2025,8,SA,0,0
Santa Cruz de Tenerife,2025,8,SA,0,0
Cantabria,2025,8,SA,0,0
Segovia,2025,8,SA,0,0
Sevilla,2025,8,SA,0,0
Soria,2025,8,SA,0,0
Tarragona,2025,8,SA,0,0
Teruel,2025,8,SA,0,0
Toledo,2025,8,SA,1,60000
Valencia / València,2025,8,SA,2,120000
Valladolid,2025,8,SA,1,100000
Bizkaia,2025,8,SA,0,0
Zamora,2025,8,SA,0,0
Zaragoza,2025,8,SA,0,0
Ceuta,2025,8,SA,0,0
Melilla,2025,8,SA,0,0
Araba / Álava,2025,8,SL,19,73989
Albacete,2025,8,SL,51,1456100
Alicante / Alacant,2025,8,SL,397,8856905
Almería,2025,8,SL,123,4837303
Ávila,2025,8,SL,7,78106
Badajoz,2025,8,SL,51,934113
Illes Balears,2025,8,SL,279,8209747
Barcelona,2025,8,SL,1155,45283884
Burgos,2025,8,SL,28,363520
Cáceres,2025,8,SL,28,747706
Cádiz,2025,8,SL,108,2464411
Castellón / Castelló,2025,8,SL,82,2025300
Ciudad Real,2025,8,SL,40,1068115
Córdoba,2025,8,SL,67,4800593
A Coruña,2025,8,SL,106,1842408
Cuenca,2025,8,SL,9,222100
Girona,2025,8,SL,121,4512033
Granada,2025,8,SL,124,2478896
Guadalajara,2025,8,SL,29,211950
Gipuzkoa,2025,8,SL,93,2160571
Huelva,2025,8,SL,38,145376
Huesca,2025,8,SL,23,5367627
Jaén,2025,8,SL,43,1328504
León,2025,8,SL,42,3046184
Lleida,2025,8,SL,59,2420186
La Rioja,2025,8,SL,33,485804
Lugo,2025,8,SL,32,869507
Madrid,2025,8,SL,1470,40400396
Málaga,2025,8,SL,447,15839409
Murcia,2025,8,SL,138,8789611
Navarra,2025,8,SL,53,380091
Ourense,2025,8,SL,32,734110
Asturias,2025,8,SL,77,2100206
Palencia,2025,8,SL,14,510500
Las Palmas,2025,8,SL,139,1819756
Pontevedra,2025,8,SL,103,2699043
Salamanca,2025,8,SL,26,431294
Santa Cruz de Tenerife,2025,8,SL,166,1337810
Cantabria,2025,8,SL,52,802497
Segovia,2025,8,SL,6,4357475
Sevilla,2025,8,SL,237,5905701
Soria,2025,8,SL,4,24000
Tarragona,2025,8,SL,127,11486770
Teruel,2025,8,SL,16,2941521
Toledo,2025,8,SL,59,301836
Valencia / València,2025,8,SL,474,12152032
Valladolid,2025,8,SL,41,898492
Bizkaia,2025,8,SL,89,7529185
Zamora,2025,8,SL,14,264400
Zaragoza,2025,8,SL,121,2494791
Ceuta,2025,8,SL,6,18971
Melilla,2025,8,SL,2,23001
Araba / Álava,2025,8,Otras,0,0
Albacete,2025,8,Otras,0,0
Alicante / Alacant,2025,8,Otras,0,0
Almería,2025,8,Otras,1,77514
Ávila,2025,8,Otras,0,0
Badajoz,2025,8,Otras,0,0
Illes Balears,2025,8,Otras,0,0
Barcelona,2025,8,Otras,5,53000
Burgos,2025,8,Otras,0,0
Cáceres,2025,8,Otras,0,0
Cádiz,2025,8,Otras,0,0
Castellón / Castelló,2025,8,Otras,0,0
Ciudad Real,2025,8,Otras,0,0
Córdoba,2025,8,Otras,0,0
A Coruña,2025,8,Otras,1,6128061
Cuenca,2025,8,Otras,0,0
Girona,2025,8,Otras,1,1000
Granada,2025,8,Otras,0,0
Guadalajara,2025,8,Otras,0,0
Gipuzkoa,2025,8,Otras,0,0
Huelva,2025,8,Otras,0,0
Huesca,2025,8,Otras,0,0
Jaén,2025,8,Otras,0,0
León,2025,8,Otras,0,0
Lleida,2025,8,Otras,0,0
La Rioja,2025,8,Otras,0,0
Lugo,2025,8,Otras,0,0
Madrid,2025,8,Otras,9,8000
Málaga,2025,8,Otras,0,0
Murcia,2025,8,Otras,0,0
Navarra,2025,8,Otras,0,0
Ourense,2025,8,Otras,0,0
Asturias,2025,8,Otras,0,0
Palencia,2025,8,Otras,0,0
Las Palmas,2025,8,Otras,3,31000
Pontevedra,2025,8,Otras,0,0
Salamanca,2025,8,Otras,0,0
Santa Cruz de Tenerife,2025,8,Otras,2,3000
Cantabria,2025,8,Otras,0,0
Segovia,2025,8,Otras,0,0
Sevilla,2025,8,Otras,1,0
Soria,2025,8,Otras,0,0
Tarragona,2025,8,Otras,0,0
Teruel,2025,8,Otras,0,0
Toledo,2025,8,Otras,2,3000
Valencia / València,2025,8,Otras,0,0
Valladolid,2025,8,Otras,0,0
Bizkaia,2025,8,Otras,1,1000
Zamora,2025,8,Otras,0,0
Zaragoza,2025,8,Otras,1,117000
Ceuta,2025,8,Otras,0,0
Melilla,2025,8,Otras,0,0
Araba / Álava,2025,9,SA,1,60000
Albacete,2025,9,SA,0,0
Alicante / Alacant,2025,9,SA,0,0
Almería,2025,9,SA,0,0
Ávila,2025,9,SA,0,0
Badajoz,2025,9,SA,0,0
Illes Balears,2025,9,SA,0,0
Barcelona,2025,9,SA,1,60000
Burgos,2025,9,SA,0,0
Cáceres,2025,9,SA,0,0
Cádiz,2025,9,SA,0,0
Castellón / Castelló,2025,9,SA,0,0
Ciudad Real,2025,9,SA,0,0
Córdoba,2025,9,SA,0,0
A Coruña,2025,9,SA,0,0
Cuenca,2025,9,SA,0,0
Girona,2025,9,SA,0,0
Granada,2025,9,SA,0,0
Guadalajara,2025,9,SA,1,120000
Gipuzkoa,2025,9,SA,1,60000
Huelva,2025,9,SA,0,0
Huesca,2025,9,SA,0,0
Jaén,2025,9,SA,0,0
León,2025,9,SA,0,0
Lleida,2025,9,SA,0,0
La Rioja,2025,9,SA,1,60000
Lugo,2025,9,SA,0,0
Madrid,2025,9,SA,11,6250000
Málaga,2025,9,SA,1,10000000
Murcia,2025,9,SA,0,0
Navarra,2025,9,SA,0,0
Ourense,2025,9,SA,0,0
Asturias,2025,9,SA,0,0
Palencia,2025,9,SA,0,0
Las Palmas,2025,9,SA,0,0
Pontevedra,2025,9,SA,0,0
Salamanca,2025,9,SA,0,0
Santa Cruz de Tenerife,2025,9,SA,3,220000
Cantabria,2025,9,SA,0,0
Segovia,2025,9,SA,0,0
Sevilla,2025,9,SA,0,0
Soria,2025,9,SA,0,0
Tarragona,2025,9,SA,0,0
Teruel,2025,9,SA,0,0
Toledo,2025,9,SA,0,0
Valencia / València,2025,9,SA,0,0
Valladolid,2025,9,SA,0,0
Bizkaia,2025,9,SA,1,900000
Zamora,2025,9,SA,0,0
Zaragoza,2025,9,SA,0,0
Ceuta,2025,9,SA,0,0
Melilla,2025,9,SA,0,0
Araba / Álava,2025,9,SL,30,884355
Albacete,2025,9,SL,47,1260085
Alicante / Alacant,2025,9,SL,588,91302000
Almería,2025,9,SL,136,15295275
Ávila,2025,9,SL,9,46200
Badajoz,2025,9,SL,66,1691791
Illes Balears,2025,9,SL,301,8655751
Barcelona,2025,9,SL,1236,43093179
Burgos,2025,9,SL,31,416756
Cáceres,2025,9,SL,29,680633
Cádiz,2025,9,SL,145,9212197
Castellón / Castelló,2025,9,SL,87,1832752
Ciudad Real,2025,9,SL,54,688276
Córdoba,2025,9,SL,109,3139260
A Coruña,2025,9,SL,142,8147306
Cuenca,2025,9,SL,31,823867
Girona,2025,9,SL,150,3354314
Granada,2025,9,SL,108,20115645
Guadalajara,2025,9,SL,17,159300
Gipuzkoa,2025,9,SL,81,641575
Huelva,2025,9,SL,63,2423670
Huesca,2025,9,SL,19,655020
Jaén,2025,9,SL,57,3588439
León,2025,9,SL,45,3219724
Lleida,2025,9,SL,61,4590390
La Rioja,2025,9,SL,46,5363238
Lugo,2025,9,SL,34,421695
Madrid,2025,9,SL,2165,73835811
Málaga,2025,9,SL,548,14362414
Murcia,2025,9,SL,261,4643589
Navarra,2025,9,SL,66,1053657
Ourense,2025,9,SL,30,2887930
Asturias,2025,9,SL,125,2461818
Palencia,2025,9,SL,8,39500
Las Palmas,2025,9,SL,197,6566722
Pontevedra,2025,9,SL,132,2075152
Salamanca,2025,9,SL,24,186300
Santa Cruz de Tenerife,2025,9,SL,162,2460324
Cantabria,2025,9,SL,70,3345974
Segovia,2025,9,SL,19,78428
Sevilla,2025,9,SL,352,9061162
Soria,2025,9,SL,11,126400
Tarragona,2025,9,SL,141,2975606
Teruel,2025,9,SL,16,829600
Toledo,2025,9,SL,107,1928072
Valencia / València,2025,9,SL,658,21917785
Valladolid,2025,9,SL,84,3099405
Bizkaia,2025,9,SL,178,5135941
Zamora,2025,9,SL,20,1709400
Zaragoza,2025,9,SL,129,1101300
Ceuta,2025,9,SL,1,20000
Melilla,2025,9,SL,10,42500
Araba / Álava,2025,9,Otras,2,0
Albacete,2025,9,Otras,0,0
Alicante / Alacant,2025,9,Otras,3,63600
Almería,2025,9,Otras,1,3000
Ávila,2025,9,Otras,0,0
Badajoz,2025,9,Otras,0,0
Illes Balears,2025,9,Otras,0,0
Barcelona,2025,9,Otras,9,5000
Burgos,2025,9,Otras,0,0
Cáceres,2025,9,Otras,0,0
Cádiz,2025,9,Otras,8,3500
Castellón / Castelló,2025,9,Otras,0,0
Ciudad Real,2025,9,Otras,0,0
Córdoba,2025,9,Otras,0,0
A Coruña,2025,9,Otras,0,0
Cuenca,2025,9,Otras,0,0
Girona,2025,9,Otras,3,31900
Granada,2025,9,Otras,0,0
Guadalajara,2025,9,Otras,0,0
Gipuzkoa,2025,9,Otras,0,0
Huelva,2025,9,Otras,0,0
Huesca,2025,9,Otras,0,0
Jaén,2025,9,Otras,0,0
León,2025,9,Otras,0,0
Lleida,2025,9,Otras,0,0
La Rioja,2025,9,Otras,0,0
Lugo,2025,9,Otras,0,0
Madrid,2025,9,Otras,37,6500
Málaga,2025,9,Otras,0,0
Murcia,2025,9,Otras,1,1500
Navarra,2025,9,Otras,0,0
Ourense,2025,9,Otras,0,0
Asturias,2025,9,Otras,2,0
Palencia,2025,9,Otras,0,0
Las Palmas,2025,9,Otras,0,0
Pontevedra,2025,9,Otras,0,0
Salamanca,2025,9,Otras,0,0
Santa Cruz de Tenerife,2025,9,Otras,3,1500
Cantabria,2025,9,Otras,0,0
Segovia,2025,9,Otras,0,0
Sevilla,2025,9,Otras,0,0
Soria,2025,9,Otras,0,0
Tarragona,2025,9,Otras,0,0
Teruel,2025,9,Otras,0,0
Toledo,2025,9,Otras,0,0
Valencia / València,2025,9,Otras,1,50000
Valladolid,2025,9,Otras,0,0
Bizkaia,2025,9,Otras,2,2000
Zamora,2025,9,Otras,0,0
Zaragoza,2025,9,Otras,0,0
Ceuta,2025,9,Otras,0,0
Melilla,2025,9,Otras,0,0
Araba / Álava,2025,10,SA,0,0
Albacete,2025,10,SA,0,0
Alicante / Alacant,2025,10,SA,1,60000
Almería,2025,10,SA,1,220000
Ávila,2025,10,SA,0,0
Badajoz,2025,10,SA,0,0
Illes Balears,2025,10,SA,1,60000
Barcelona,2025,10,SA,5,1446000
Burgos,2025,10,SA,0,0
Cáceres,2025,10,SA,0,0
Cádiz,2025,10,SA,0,0
Castellón / Castelló,2025,10,SA,0,0
Ciudad Real,2025,10,SA,0,0
Córdoba,2025,10,SA,0,0
A Coruña,2025,10,SA,0,0
Cuenca,2025,10,SA,0,0
Girona,2025,10,SA,0,0
Granada,2025,10,SA,0,0
Guadalajara,2025,10,SA,0,0
Gipuzkoa,2025,10,SA,1,1200000
Huelva,2025,10,SA,0,0
Huesca,2025,10,SA,1,60000
Jaén,2025,10,SA,0,0
León,2025,10,SA,0,0
Lleida,2025,10,SA,0,0
La Rioja,2025,10,SA,0,0
Lugo,2025,10,SA,0,0
Madrid,2025,10,SA,22,6090000
Málaga,2025,10,SA,3,239150
Murcia,2025,10,SA,0,0
Navarra,2025,10,SA,0,0
Ourense,2025,10,SA,0,0
Asturias,2025,10,SA,0,0
Palencia,2025,10,SA,0,0
Las Palmas,2025,10,SA,0,0
Pontevedra,2025,10,SA,0,0
Salamanca,2025,10,SA,0,0
Santa Cruz de Tenerife,2025,10,SA,3,470000
Cantabria,2025,10,SA,0,0
Segovia,2025,10,SA,0,0
Sevilla,2025,10,SA,0,0
Soria,2025,10,SA,0,0
Tarragona,2025,10,SA,0,0
Teruel,2025,10,SA,0,0
Toledo,2025,10,SA,0,0
Valencia / València,2025,10,SA,0,0
Valladolid,2025,10,SA,0,0
Bizkaia,2025,10,SA,1,60000
Zamora,2025,10,SA,0,0
Zaragoza,2025,10,SA,1,60000
Ceuta,2025,10,SA,1,60000
Melilla,2025,10,SA,0,0
Araba / Álava,2025,10,SL,58,646467
Albacete,2025,10,SL,63,438814
Alicante / Alacant,2025,10,SL,647,34053227
Almería,2025,10,SL,135,3671479
Ávila,2025,10,SL,15,582160
Badajoz,2025,10,SL,80,2436513
Illes Balears,2025,10,SL,440,10898046
Barcelona,2025,10,SL,1827,61024593
Burgos,2025,10,SL,37,404920
Cáceres,2025,10,SL,32,428500
Cádiz,2025,10,SL,153,7800707
Castellón / Castelló,2025,10,SL,110,1694965
Ciudad Real,2025,10,SL,71,1483445
Córdoba,2025,10,SL,126,2417222
A Coruña,2025,10,SL,187,18233013
Cuenca,2025,10,SL,25,410201
Girona,2025,10,SL,199,20196873
Granada,2025,10,SL,151,2938104
Guadalajara,2025,10,SL,27,91030
Gipuzkoa,2025,10,SL,114,5208299
Huelva,2025,10,SL,64,550951
Huesca,2025,10,SL,34,622006
Jaén,2025,10,SL,72,1188704
León,2025,10,SL,42,195968
Lleida,2025,10,SL,76,2130911
La Rioja,2025,10,SL,50,1368653
Lugo,2025,10,SL,37,1251201
Madrid,2025,10,SL,2647,50172402
Málaga,2025,10,SL,775,12808257
Murcia,2025,10,SL,289,21778182
Navarra,2025,10,SL,64,15500916
Ourense,2025,10,SL,29,332972
Asturias,2025,10,SL,149,6388473
Palencia,2025,10,SL,21,484730
Las Palmas,2025,10,SL,236,3053422
Pontevedra,2025,10,SL,164,6608964
Salamanca,2025,10,SL,37,1897200
Santa Cruz de Tenerife,2025,10,SL,205,7039286
Cantabria,2025,10,SL,76,1836646
Segovia,2025,10,SL,18,154377
Sevilla,2025,10,SL,457,11935160
Soria,2025,10,SL,8,1306679
Tarragona,2025,10,SL,205,7338819
Teruel,2025,10,SL,13,364100
Toledo,2025,10,SL,129,1292424
Valencia / València,2025,10,SL,721,55852035
Valladolid,2025,10,SL,75,4340841
Bizkaia,2025,10,SL,202,7641399
Zamora,2025,10,SL,33,1977306
Zaragoza,2025,10,SL,165,2703380
Ceuta,2025,10,SL,7,25825
Melilla,2025,10,SL,8,33500
Araba / Álava,2025,10,Otras,0,0
Albacete,2025,10,Otras,2,6000
Alicante / Alacant,2025,10,Otras,0,0
Almería,2025,10,Otras,2,16500
Ávila,2025,10,Otras,0,0
Badajoz,2025,10,Otras,0,0
Illes Balears,2025,10,Otras,5,0
Barcelona,2025,10,Otras,11,12200
Burgos,2025,10,Otras,0,0
Cáceres,2025,10,Otras,0,0
Cádiz,2025,10,Otras,2,3000
Castellón / Castelló,2025,10,Otras,0,0
Ciudad Real,2025,10,Otras,2,6000
Córdoba,2025,10,Otras,1,0
A Coruña,2025,10,Otras,2,15000
Cuenca,2025,10,Otras,0,0
Girona,2025,10,Otras,3,38650
Granada,2025,10,Otras,1,1000
